user_id,purch_date,amount
62040,"2020-02-03",10
62115,"2020-02-03",10
62164,"2020-02-03",10
62180,"2020-02-03",10
62181,"2020-02-03",10
62210,"2020-02-03",10
62324,"2020-02-03",10
62328,"2020-02-03",10
62465,"2020-02-03",10
62632,"2020-02-03",10
62809,"2020-02-03",10
62931,"2020-02-03",10
62974,"2020-02-03",10
63002,"2020-02-03",10
63163,"2020-02-03",10
63212,"2020-02-03",10
63229,"2020-02-03",10
63259,"2020-02-03",10
63297,"2020-02-03",10
63313,"2020-02-03",10
63499,"2020-02-03",10
63775,"2020-02-03",10
63776,"2020-02-03",10
63870,"2020-02-03",10
63944,"2020-02-03",10
63957,"2020-02-03",10
64201,"2020-02-03",10
64257,"2020-02-03",10
64323,"2020-02-03",10
64372,"2020-02-03",10
64461,"2020-02-03",10
64484,"2020-02-03",10
64536,"2020-02-03",10
64703,"2020-02-03",10
64711,"2020-02-03",10
64760,"2020-02-03",10
64791,"2020-02-03",10
64812,"2020-02-03",10
65051,"2020-02-03",10
65071,"2020-02-03",10
65135,"2020-02-03",10
65146,"2020-02-03",10
65176,"2020-02-03",10
65237,"2020-02-03",10
65336,"2020-02-03",10
65364,"2020-02-03",10
65400,"2020-02-03",10
65496,"2020-02-03",10
65566,"2020-02-03",10
65568,"2020-02-03",10
65579,"2020-02-03",10
65627,"2020-02-03",10
65633,"2020-02-03",10
65688,"2020-02-03",10
65689,"2020-02-03",10
65838,"2020-02-03",10
65869,"2020-02-03",10
65878,"2020-02-03",2.99
65986,"2020-02-03",2.99
66004,"2020-02-03",2.99
66213,"2020-02-03",2.99
47924,"2020-02-04",100
47925,"2020-02-04",100
48004,"2020-02-04",100
48064,"2020-02-04",100
48181,"2020-02-04",100
48253,"2020-02-04",100
48278,"2020-02-04",100
48299,"2020-02-04",100
48347,"2020-02-04",100
48487,"2020-02-04",100
48537,"2020-02-04",100
48722,"2020-02-04",100
48897,"2020-02-04",100
48938,"2020-02-04",100
49154,"2020-02-04",100
49264,"2020-02-04",100
49573,"2020-02-04",100
49657,"2020-02-04",100
49736,"2020-02-04",100
49809,"2020-02-04",100
50033,"2020-02-04",100
50058,"2020-02-04",100
50192,"2020-02-04",100
50343,"2020-02-04",100
50425,"2020-02-04",50
50435,"2020-02-04",50
50463,"2020-02-04",50
50499,"2020-02-04",50
50543,"2020-02-04",50
50592,"2020-02-04",50
50597,"2020-02-04",50
50624,"2020-02-04",50
50656,"2020-02-04",50
50789,"2020-02-04",50
51038,"2020-02-04",50
51517,"2020-02-04",50
51530,"2020-02-04",50
51608,"2020-02-04",50
51675,"2020-02-04",50
51903,"2020-02-04",50
51929,"2020-02-04",50
51977,"2020-02-04",50
52029,"2020-02-04",50
52111,"2020-02-04",50
52282,"2020-02-04",50
52382,"2020-02-04",50
52648,"2020-02-04",50
52662,"2020-02-04",50
52767,"2020-02-04",50
53056,"2020-02-04",50
53099,"2020-02-04",50
53140,"2020-02-04",50
53347,"2020-02-04",50
53542,"2020-02-04",25
53862,"2020-02-04",50
53886,"2020-02-04",25
53954,"2020-02-04",50
54109,"2020-02-04",50
54147,"2020-02-04",25
54299,"2020-02-04",25
54593,"2020-02-04",50
54753,"2020-02-04",25
54788,"2020-02-04",25
54885,"2020-02-04",25
54904,"2020-02-04",50
55168,"2020-02-04",50
55243,"2020-02-04",50
55322,"2020-02-04",25
55588,"2020-02-04",50
55890,"2020-02-04",50
56041,"2020-02-04",25
56258,"2020-02-04",50
56328,"2020-02-04",25
56365,"2020-02-04",25
56423,"2020-02-04",25
57060,"2020-02-04",25
57069,"2020-02-04",25
57119,"2020-02-04",25
57155,"2020-02-04",25
57191,"2020-02-04",25
57342,"2020-02-04",25
57458,"2020-02-04",25
57491,"2020-02-04",25
57512,"2020-02-04",25
57564,"2020-02-04",25
57570,"2020-02-04",25
57585,"2020-02-04",25
58159,"2020-02-04",25
58237,"2020-02-04",25
58291,"2020-02-04",25
58304,"2020-02-04",25
58425,"2020-02-04",25
58483,"2020-02-04",25
58539,"2020-02-04",25
58652,"2020-02-04",25
58790,"2020-02-04",25
58820,"2020-02-04",25
58859,"2020-02-04",25
58904,"2020-02-04",25
58989,"2020-02-04",25
59054,"2020-02-04",25
59181,"2020-02-04",25
59388,"2020-02-04",25
59507,"2020-02-04",25
59682,"2020-02-04",25
59770,"2020-02-04",25
59867,"2020-02-04",25
60288,"2020-02-04",25
60300,"2020-02-04",25
60406,"2020-02-04",25
60421,"2020-02-04",25
60431,"2020-02-04",25
60492,"2020-02-04",25
60777,"2020-02-04",25
60784,"2020-02-04",25
60814,"2020-02-04",25
60976,"2020-02-04",25
61222,"2020-02-04",10
61379,"2020-02-04",10
61561,"2020-02-04",10
61575,"2020-02-04",10
61653,"2020-02-04",10
61741,"2020-02-04",10
61809,"2020-02-04",10
62041,"2020-02-04",10
62080,"2020-02-04",10
62136,"2020-02-04",10
62176,"2020-02-04",10
62326,"2020-02-04",10
62374,"2020-02-04",10
62453,"2020-02-04",10
62516,"2020-02-04",10
62675,"2020-02-04",10
62932,"2020-02-04",10
62937,"2020-02-04",10
63234,"2020-02-04",10
63243,"2020-02-04",10
63248,"2020-02-04",10
63365,"2020-02-04",10
63390,"2020-02-04",10
63523,"2020-02-04",10
63526,"2020-02-04",10
63583,"2020-02-04",10
63646,"2020-02-04",10
63658,"2020-02-04",10
63705,"2020-02-04",10
63781,"2020-02-04",10
63956,"2020-02-04",10
63986,"2020-02-04",10
64133,"2020-02-04",10
64168,"2020-02-04",10
64171,"2020-02-04",10
64218,"2020-02-04",10
64425,"2020-02-04",10
64605,"2020-02-04",10
64635,"2020-02-04",10
64795,"2020-02-04",10
65076,"2020-02-04",10
65347,"2020-02-04",10
65820,"2020-02-04",10
65873,"2020-02-04",10
66124,"2020-02-04",10
66178,"2020-02-04",10
66600,"2020-02-04",2.99
66619,"2020-02-04",2.99
66629,"2020-02-04",2.99
66784,"2020-02-04",2.99
66789,"2020-02-04",2.99
66827,"2020-02-04",2.99
66843,"2020-02-04",2.99
66977,"2020-02-04",2.99
67018,"2020-02-04",2.99
67168,"2020-02-04",2.99
67199,"2020-02-04",2.99
67231,"2020-02-04",2.99
67340,"2020-02-04",2.99
67362,"2020-02-04",2.99
67436,"2020-02-04",2.99
67504,"2020-02-04",2.99
67730,"2020-02-04",2.99
67810,"2020-02-04",2.99
67818,"2020-02-04",2.99
67871,"2020-02-04",2.99
68004,"2020-02-04",2.99
68039,"2020-02-04",2.99
68254,"2020-02-04",2.99
68325,"2020-02-04",2.99
68392,"2020-02-04",2.99
68603,"2020-02-04",2.99
68685,"2020-02-04",2.99
68853,"2020-02-04",2.99
69103,"2020-02-04",2.99
69322,"2020-02-04",2.99
69333,"2020-02-04",2.99
69397,"2020-02-04",2.99
50386,"2020-02-05",100
50446,"2020-02-05",100
50523,"2020-02-05",100
50626,"2020-02-05",100
50652,"2020-02-05",100
50677,"2020-02-05",100
50833,"2020-02-05",100
50988,"2020-02-05",100
51125,"2020-02-05",100
51165,"2020-02-05",100
51282,"2020-02-05",100
51329,"2020-02-05",100
51497,"2020-02-05",100
51572,"2020-02-05",100
51689,"2020-02-05",100
51754,"2020-02-05",100
51776,"2020-02-05",100
52225,"2020-02-05",100
52236,"2020-02-05",100
52453,"2020-02-05",100
52512,"2020-02-05",100
52551,"2020-02-05",100
52632,"2020-02-05",100
52759,"2020-02-05",100
52789,"2020-02-05",100
53543,"2020-02-05",50
53683,"2020-02-05",50
53717,"2020-02-05",50
53811,"2020-02-05",50
53815,"2020-02-05",50
53837,"2020-02-05",50
53939,"2020-02-05",50
54043,"2020-02-05",50
54079,"2020-02-05",50
54313,"2020-02-05",50
54539,"2020-02-05",50
54583,"2020-02-05",50
54601,"2020-02-05",50
54822,"2020-02-05",50
54967,"2020-02-05",50
55195,"2020-02-05",50
55384,"2020-02-05",50
55755,"2020-02-05",50
55807,"2020-02-05",50
55872,"2020-02-05",50
56031,"2020-02-05",50
56167,"2020-02-05",50
56192,"2020-02-05",50
56317,"2020-02-05",50
56816,"2020-02-05",50
56881,"2020-02-05",50
57037,"2020-02-05",25
57045,"2020-02-05",50
57054,"2020-02-05",50
57098,"2020-02-05",50
57293,"2020-02-05",50
57432,"2020-02-05",25
57461,"2020-02-05",50
57506,"2020-02-05",50
57577,"2020-02-05",25
57676,"2020-02-05",50
57694,"2020-02-05",25
57800,"2020-02-05",50
57943,"2020-02-05",25
57972,"2020-02-05",25
58037,"2020-02-05",50
58138,"2020-02-05",25
58154,"2020-02-05",50
58155,"2020-02-05",50
58293,"2020-02-05",25
58311,"2020-02-05",50
58342,"2020-02-05",25
58413,"2020-02-05",25
58513,"2020-02-05",25
58533,"2020-02-05",25
58936,"2020-02-05",25
58975,"2020-02-05",25
59086,"2020-02-05",25
59348,"2020-02-05",25
59611,"2020-02-05",25
59680,"2020-02-05",25
59840,"2020-02-05",25
59908,"2020-02-05",25
60073,"2020-02-05",25
60118,"2020-02-05",25
60266,"2020-02-05",25
60302,"2020-02-05",25
60305,"2020-02-05",25
60332,"2020-02-05",25
60402,"2020-02-05",25
60414,"2020-02-05",25
60440,"2020-02-05",25
60480,"2020-02-05",25
60521,"2020-02-05",25
60649,"2020-02-05",25
60848,"2020-02-05",25
61199,"2020-02-05",25
61508,"2020-02-05",25
61754,"2020-02-05",25
61802,"2020-02-05",25
61835,"2020-02-05",25
62011,"2020-02-05",25
62013,"2020-02-05",25
62099,"2020-02-05",25
62454,"2020-02-05",25
62775,"2020-02-05",25
62827,"2020-02-05",25
62919,"2020-02-05",25
62920,"2020-02-05",25
63028,"2020-02-05",25
63095,"2020-02-05",25
63223,"2020-02-05",25
63436,"2020-02-05",25
63591,"2020-02-05",25
63604,"2020-02-05",25
63622,"2020-02-05",25
63789,"2020-02-05",25
63805,"2020-02-05",25
64245,"2020-02-05",10
64284,"2020-02-05",10
64385,"2020-02-05",10
64393,"2020-02-05",10
64406,"2020-02-05",10
64442,"2020-02-05",10
64548,"2020-02-05",10
64622,"2020-02-05",10
64660,"2020-02-05",10
64691,"2020-02-05",10
64765,"2020-02-05",10
64969,"2020-02-05",10
65000,"2020-02-05",10
65090,"2020-02-05",10
65172,"2020-02-05",10
65189,"2020-02-05",10
65370,"2020-02-05",10
65416,"2020-02-05",10
65630,"2020-02-05",10
65632,"2020-02-05",10
65774,"2020-02-05",10
66084,"2020-02-05",10
66126,"2020-02-05",10
66431,"2020-02-05",10
66483,"2020-02-05",10
66616,"2020-02-05",10
66620,"2020-02-05",10
66764,"2020-02-05",10
66790,"2020-02-05",10
66799,"2020-02-05",10
66975,"2020-02-05",10
67055,"2020-02-05",10
67110,"2020-02-05",10
67216,"2020-02-05",10
67393,"2020-02-05",10
67405,"2020-02-05",10
67455,"2020-02-05",10
67478,"2020-02-05",10
67728,"2020-02-05",10
67813,"2020-02-05",10
67826,"2020-02-05",10
67992,"2020-02-05",10
68018,"2020-02-05",10
68027,"2020-02-05",10
68067,"2020-02-05",10
68097,"2020-02-05",10
68170,"2020-02-05",10
68176,"2020-02-05",10
68313,"2020-02-05",10
68318,"2020-02-05",10
68452,"2020-02-05",10
68506,"2020-02-05",10
68528,"2020-02-05",10
69009,"2020-02-05",10
69257,"2020-02-05",10
69766,"2020-02-05",2.99
69856,"2020-02-05",2.99
69897,"2020-02-05",2.99
69993,"2020-02-05",2.99
70229,"2020-02-05",2.99
70292,"2020-02-05",2.99
53627,"2020-02-06",100
53705,"2020-02-06",100
53844,"2020-02-06",100
53999,"2020-02-06",100
54190,"2020-02-06",100
54222,"2020-02-06",100
54329,"2020-02-06",100
54383,"2020-02-06",100
54435,"2020-02-06",100
54450,"2020-02-06",100
54480,"2020-02-06",100
54559,"2020-02-06",100
54616,"2020-02-06",100
54915,"2020-02-06",100
55133,"2020-02-06",100
55227,"2020-02-06",100
55236,"2020-02-06",100
55398,"2020-02-06",100
55424,"2020-02-06",100
55513,"2020-02-06",100
55555,"2020-02-06",100
55624,"2020-02-06",100
55638,"2020-02-06",100
55745,"2020-02-06",100
55823,"2020-02-06",100
55862,"2020-02-06",100
55999,"2020-02-06",100
56086,"2020-02-06",100
56357,"2020-02-06",100
56358,"2020-02-06",100
56380,"2020-02-06",100
56491,"2020-02-06",50
56705,"2020-02-06",50
56776,"2020-02-06",50
57127,"2020-02-06",50
57451,"2020-02-06",50
57463,"2020-02-06",50
57513,"2020-02-06",50
57650,"2020-02-06",50
57703,"2020-02-06",50
57738,"2020-02-06",50
57788,"2020-02-06",50
57812,"2020-02-06",50
57846,"2020-02-06",50
58409,"2020-02-06",25
58445,"2020-02-06",50
58688,"2020-02-06",50
58849,"2020-02-06",50
58908,"2020-02-06",50
58930,"2020-02-06",50
59025,"2020-02-06",50
59094,"2020-02-06",50
59131,"2020-02-06",50
59151,"2020-02-06",50
59223,"2020-02-06",50
59301,"2020-02-06",50
59335,"2020-02-06",25
59379,"2020-02-06",50
59495,"2020-02-06",50
59602,"2020-02-06",50
59790,"2020-02-06",25
59854,"2020-02-06",50
59942,"2020-02-06",50
59953,"2020-02-06",25
60056,"2020-02-06",50
60355,"2020-02-06",25
60358,"2020-02-06",25
60465,"2020-02-06",50
60484,"2020-02-06",25
60694,"2020-02-06",25
60723,"2020-02-06",25
61028,"2020-02-06",25
61039,"2020-02-06",25
61137,"2020-02-06",25
61216,"2020-02-06",25
61356,"2020-02-06",25
61413,"2020-02-06",25
61518,"2020-02-06",25
61800,"2020-02-06",25
61842,"2020-02-06",25
61890,"2020-02-06",25
61924,"2020-02-06",25
62023,"2020-02-06",25
62207,"2020-02-06",25
62224,"2020-02-06",25
62239,"2020-02-06",25
62634,"2020-02-06",25
62759,"2020-02-06",25
63105,"2020-02-06",25
63202,"2020-02-06",25
63340,"2020-02-06",25
63444,"2020-02-06",25
63478,"2020-02-06",25
63503,"2020-02-06",25
63556,"2020-02-06",25
63733,"2020-02-06",25
63757,"2020-02-06",25
64117,"2020-02-06",25
64215,"2020-02-06",25
64392,"2020-02-06",25
64589,"2020-02-06",25
64624,"2020-02-06",25
64646,"2020-02-06",25
64728,"2020-02-06",25
64824,"2020-02-06",25
64930,"2020-02-06",25
65226,"2020-02-06",25
65304,"2020-02-06",25
65450,"2020-02-06",25
65638,"2020-02-06",25
65651,"2020-02-06",25
66113,"2020-02-06",10
66125,"2020-02-06",10
66306,"2020-02-06",10
66417,"2020-02-06",10
66561,"2020-02-06",10
66673,"2020-02-06",10
66756,"2020-02-06",10
66960,"2020-02-06",10
67026,"2020-02-06",10
67108,"2020-02-06",10
67139,"2020-02-06",10
67194,"2020-02-06",10
67207,"2020-02-06",10
67459,"2020-02-06",10
67468,"2020-02-06",10
67588,"2020-02-06",10
67610,"2020-02-06",10
67776,"2020-02-06",10
67869,"2020-02-06",10
67941,"2020-02-06",10
68141,"2020-02-06",10
68229,"2020-02-06",10
68345,"2020-02-06",10
68492,"2020-02-06",10
68635,"2020-02-06",10
68790,"2020-02-06",10
68825,"2020-02-06",10
68828,"2020-02-06",10
69069,"2020-02-06",10
69136,"2020-02-06",10
69729,"2020-02-06",10
69759,"2020-02-06",10
69824,"2020-02-06",10
69976,"2020-02-06",10
69977,"2020-02-06",10
69986,"2020-02-06",10
70058,"2020-02-06",10
70110,"2020-02-06",10
70253,"2020-02-06",10
70256,"2020-02-06",10
70302,"2020-02-06",10
70449,"2020-02-06",2.99
70472,"2020-02-06",2.99
70484,"2020-02-06",2.99
70493,"2020-02-06",2.99
70523,"2020-02-06",2.99
70587,"2020-02-06",2.99
70591,"2020-02-06",2.99
70821,"2020-02-06",2.99
71032,"2020-02-06",2.99
71062,"2020-02-06",2.99
71171,"2020-02-06",2.99
56461,"2020-02-07",100
56614,"2020-02-07",100
56620,"2020-02-07",100
56640,"2020-02-07",100
56879,"2020-02-07",100
56954,"2020-02-07",100
57028,"2020-02-07",100
57138,"2020-02-07",100
57282,"2020-02-07",100
57408,"2020-02-07",100
57442,"2020-02-07",100
57695,"2020-02-07",100
57737,"2020-02-07",100
57792,"2020-02-07",100
57820,"2020-02-07",100
57923,"2020-02-07",100
58060,"2020-02-07",100
58062,"2020-02-07",100
58202,"2020-02-07",100
58251,"2020-02-07",100
58254,"2020-02-07",100
58572,"2020-02-07",50
58995,"2020-02-07",50
59029,"2020-02-07",50
59047,"2020-02-07",50
59161,"2020-02-07",50
59558,"2020-02-07",50
59597,"2020-02-07",50
59751,"2020-02-07",50
59754,"2020-02-07",50
59822,"2020-02-07",50
59895,"2020-02-07",50
59927,"2020-02-07",50
60070,"2020-02-07",50
60160,"2020-02-07",50
60258,"2020-02-07",50
60354,"2020-02-07",50
60508,"2020-02-07",50
60512,"2020-02-07",50
60610,"2020-02-07",50
60653,"2020-02-07",50
60758,"2020-02-07",50
60805,"2020-02-07",50
61014,"2020-02-07",50
61119,"2020-02-07",50
61189,"2020-02-07",25
61374,"2020-02-07",50
61457,"2020-02-07",50
61529,"2020-02-07",25
61571,"2020-02-07",50
61639,"2020-02-07",50
61690,"2020-02-07",50
61722,"2020-02-07",25
61914,"2020-02-07",25
61971,"2020-02-07",50
61995,"2020-02-07",50
62026,"2020-02-07",50
62063,"2020-02-07",25
62104,"2020-02-07",25
62393,"2020-02-07",50
62488,"2020-02-07",25
62908,"2020-02-07",50
63256,"2020-02-07",25
63275,"2020-02-07",50
63360,"2020-02-07",50
63426,"2020-02-07",50
63472,"2020-02-07",25
63648,"2020-02-07",50
63779,"2020-02-07",50
63906,"2020-02-07",25
64071,"2020-02-07",25
64084,"2020-02-07",25
64132,"2020-02-07",25
64294,"2020-02-07",25
64361,"2020-02-07",25
64376,"2020-02-07",25
64422,"2020-02-07",25
64477,"2020-02-07",25
64593,"2020-02-07",25
64626,"2020-02-07",25
64776,"2020-02-07",25
65216,"2020-02-07",25
65252,"2020-02-07",25
65276,"2020-02-07",25
65306,"2020-02-07",25
65344,"2020-02-07",25
65478,"2020-02-07",25
65675,"2020-02-07",25
65707,"2020-02-07",25
65776,"2020-02-07",25
65821,"2020-02-07",25
65976,"2020-02-07",10
65989,"2020-02-07",10
66215,"2020-02-07",10
66224,"2020-02-07",10
66246,"2020-02-07",10
66312,"2020-02-07",10
66426,"2020-02-07",10
66449,"2020-02-07",10
66574,"2020-02-07",10
66692,"2020-02-07",10
66727,"2020-02-07",10
66820,"2020-02-07",10
66906,"2020-02-07",10
67126,"2020-02-07",10
67127,"2020-02-07",10
67292,"2020-02-07",10
67385,"2020-02-07",10
67502,"2020-02-07",10
67545,"2020-02-07",10
67686,"2020-02-07",10
67722,"2020-02-07",10
67904,"2020-02-07",10
68023,"2020-02-07",10
68296,"2020-02-07",10
68308,"2020-02-07",10
68746,"2020-02-07",10
68864,"2020-02-07",10
68973,"2020-02-07",10
69055,"2020-02-07",10
69358,"2020-02-07",10
69500,"2020-02-07",10
69514,"2020-02-07",10
69537,"2020-02-07",10
69562,"2020-02-07",10
69719,"2020-02-07",10
69748,"2020-02-07",10
69866,"2020-02-07",10
70001,"2020-02-07",10
70127,"2020-02-07",10
70147,"2020-02-07",10
70209,"2020-02-07",10
70376,"2020-02-07",10
70395,"2020-02-07",10
70458,"2020-02-07",10
70762,"2020-02-07",10
70783,"2020-02-07",10
70844,"2020-02-07",10
70917,"2020-02-07",10
70973,"2020-02-07",10
71098,"2020-02-07",10
71100,"2020-02-07",10
71203,"2020-02-07",10
71720,"2020-02-07",2.99
71773,"2020-02-07",2.99
71787,"2020-02-07",2.99
71797,"2020-02-07",2.99
72013,"2020-02-07",2.99
72022,"2020-02-07",2.99
72127,"2020-02-07",2.99
72148,"2020-02-07",2.99
72221,"2020-02-07",2.99
72246,"2020-02-07",2.99
72262,"2020-02-07",2.99
72294,"2020-02-07",2.99
72363,"2020-02-07",2.99
72604,"2020-02-07",2.99
72616,"2020-02-07",2.99
72743,"2020-02-07",2.99
72962,"2020-02-07",2.99
73036,"2020-02-07",2.99
73042,"2020-02-07",2.99
73085,"2020-02-07",2.99
73165,"2020-02-07",2.99
73280,"2020-02-07",2.99
73342,"2020-02-07",2.99
73510,"2020-02-07",2.99
73592,"2020-02-07",2.99
73626,"2020-02-07",2.99
73912,"2020-02-07",2.99
74213,"2020-02-07",2.99
74256,"2020-02-07",2.99
74364,"2020-02-07",2.99
74470,"2020-02-07",2.99
74538,"2020-02-07",2.99
58434,"2020-02-08",100
58435,"2020-02-08",100
58497,"2020-02-08",100
58528,"2020-02-08",100
58549,"2020-02-08",100
58600,"2020-02-08",100
58628,"2020-02-08",100
58746,"2020-02-08",100
58779,"2020-02-08",100
58812,"2020-02-08",100
58846,"2020-02-08",100
58932,"2020-02-08",100
59090,"2020-02-08",100
59357,"2020-02-08",100
59447,"2020-02-08",100
59461,"2020-02-08",100
59496,"2020-02-08",100
59786,"2020-02-08",100
59943,"2020-02-08",100
59981,"2020-02-08",100
60018,"2020-02-08",100
60159,"2020-02-08",100
60296,"2020-02-08",100
60550,"2020-02-08",100
60704,"2020-02-08",100
60718,"2020-02-08",100
60918,"2020-02-08",100
61061,"2020-02-08",100
61202,"2020-02-08",50
61465,"2020-02-08",50
61484,"2020-02-08",50
61721,"2020-02-08",50
61768,"2020-02-08",50
61829,"2020-02-08",50
61903,"2020-02-08",50
61922,"2020-02-08",50
62034,"2020-02-08",50
62052,"2020-02-08",50
62058,"2020-02-08",50
62089,"2020-02-08",50
62144,"2020-02-08",50
62194,"2020-02-08",50
62584,"2020-02-08",50
62677,"2020-02-08",50
62791,"2020-02-08",50
62904,"2020-02-08",50
63051,"2020-02-08",50
63098,"2020-02-08",50
63203,"2020-02-08",50
63252,"2020-02-08",50
63295,"2020-02-08",50
63679,"2020-02-08",50
63837,"2020-02-08",50
63847,"2020-02-08",50
64026,"2020-02-08",50
64272,"2020-02-08",25
64296,"2020-02-08",50
64330,"2020-02-08",25
64391,"2020-02-08",50
64550,"2020-02-08",50
64563,"2020-02-08",25
64677,"2020-02-08",50
64721,"2020-02-08",25
64808,"2020-02-08",25
64829,"2020-02-08",25
64854,"2020-02-08",50
64956,"2020-02-08",50
65070,"2020-02-08",50
65133,"2020-02-08",50
65168,"2020-02-08",50
65285,"2020-02-08",50
65331,"2020-02-08",25
65362,"2020-02-08",25
65453,"2020-02-08",25
65483,"2020-02-08",25
65487,"2020-02-08",25
65871,"2020-02-08",25
65892,"2020-02-08",25
65951,"2020-02-08",25
65977,"2020-02-08",25
66046,"2020-02-08",25
66107,"2020-02-08",25
66133,"2020-02-08",25
66268,"2020-02-08",10
66276,"2020-02-08",10
66286,"2020-02-08",10
66395,"2020-02-08",10
66553,"2020-02-08",10
66562,"2020-02-08",10
66758,"2020-02-08",10
66810,"2020-02-08",10
67123,"2020-02-08",10
67145,"2020-02-08",10
67785,"2020-02-08",10
67815,"2020-02-08",10
67817,"2020-02-08",10
67831,"2020-02-08",10
67977,"2020-02-08",10
68137,"2020-02-08",10
68199,"2020-02-08",10
68234,"2020-02-08",10
68248,"2020-02-08",10
68250,"2020-02-08",10
68269,"2020-02-08",10
68435,"2020-02-08",10
68681,"2020-02-08",10
68904,"2020-02-08",10
69051,"2020-02-08",10
69128,"2020-02-08",10
69129,"2020-02-08",10
69235,"2020-02-08",10
69331,"2020-02-08",10
69392,"2020-02-08",10
69428,"2020-02-08",10
69516,"2020-02-08",10
69555,"2020-02-08",10
69678,"2020-02-08",10
69696,"2020-02-08",10
69830,"2020-02-08",10
69831,"2020-02-08",10
69840,"2020-02-08",10
69882,"2020-02-08",10
69904,"2020-02-08",10
69950,"2020-02-08",10
70120,"2020-02-08",10
70260,"2020-02-08",10
70294,"2020-02-08",10
70316,"2020-02-08",10
70349,"2020-02-08",10
70468,"2020-02-08",10
70674,"2020-02-08",10
70779,"2020-02-08",10
70984,"2020-02-08",10
71058,"2020-02-08",10
71153,"2020-02-08",10
71160,"2020-02-08",10
71290,"2020-02-08",10
71350,"2020-02-08",10
71456,"2020-02-08",10
71566,"2020-02-08",10
71597,"2020-02-08",10
71880,"2020-02-08",10
72067,"2020-02-08",10
72164,"2020-02-08",10
72186,"2020-02-08",10
72223,"2020-02-08",10
72286,"2020-02-08",10
72380,"2020-02-08",10
72467,"2020-02-08",10
72517,"2020-02-08",10
72623,"2020-02-08",10
72661,"2020-02-08",10
72673,"2020-02-08",10
72706,"2020-02-08",10
72759,"2020-02-08",10
72792,"2020-02-08",10
72796,"2020-02-08",10
72907,"2020-02-08",10
72940,"2020-02-08",10
73055,"2020-02-08",10
73105,"2020-02-08",10
73120,"2020-02-08",10
73221,"2020-02-08",10
73343,"2020-02-08",10
73365,"2020-02-08",10
73378,"2020-02-08",10
73476,"2020-02-08",10
73534,"2020-02-08",10
73879,"2020-02-08",10
73881,"2020-02-08",10
73944,"2020-02-08",10
73972,"2020-02-08",10
74093,"2020-02-08",10
74180,"2020-02-08",10
74281,"2020-02-08",10
74385,"2020-02-08",10
74486,"2020-02-08",10
74489,"2020-02-08",10
74522,"2020-02-08",10
74635,"2020-02-08",10
74652,"2020-02-08",10
74738,"2020-02-08",2.99
74763,"2020-02-08",2.99
74770,"2020-02-08",2.99
74833,"2020-02-08",2.99
74850,"2020-02-08",2.99
74851,"2020-02-08",2.99
74880,"2020-02-08",2.99
74932,"2020-02-08",2.99
61277,"2020-02-09",100
61417,"2020-02-09",100
61564,"2020-02-09",100
61625,"2020-02-09",100
61840,"2020-02-09",100
61863,"2020-02-09",100
61898,"2020-02-09",100
61982,"2020-02-09",100
62037,"2020-02-09",100
62129,"2020-02-09",100
62138,"2020-02-09",100
62248,"2020-02-09",100
62258,"2020-02-09",100
62367,"2020-02-09",100
62512,"2020-02-09",100
62579,"2020-02-09",100
62685,"2020-02-09",100
62756,"2020-02-09",100
62831,"2020-02-09",100
62963,"2020-02-09",100
62991,"2020-02-09",100
63181,"2020-02-09",100
63339,"2020-02-09",100
63420,"2020-02-09",100
63654,"2020-02-09",999
63684,"2020-02-09",100
63920,"2020-02-09",100
63968,"2020-02-09",100
63993,"2020-02-09",50
64027,"2020-02-09",50
64058,"2020-02-09",50
64083,"2020-02-09",50
64311,"2020-02-09",50
64329,"2020-02-09",50
64384,"2020-02-09",50
64441,"2020-02-09",50
64761,"2020-02-09",50
64771,"2020-02-09",50
64772,"2020-02-09",50
64774,"2020-02-09",50
64875,"2020-02-09",50
65179,"2020-02-09",50
65264,"2020-02-09",50
65307,"2020-02-09",50
65462,"2020-02-09",50
65540,"2020-02-09",50
65591,"2020-02-09",50
65597,"2020-02-09",50
65618,"2020-02-09",50
65686,"2020-02-09",50
65954,"2020-02-09",25
66015,"2020-02-09",25
66093,"2020-02-09",25
66338,"2020-02-09",25
66342,"2020-02-09",25
66372,"2020-02-09",25
66408,"2020-02-09",25
66497,"2020-02-09",25
66811,"2020-02-09",25
66861,"2020-02-09",25
66938,"2020-02-09",25
67057,"2020-02-09",25
67188,"2020-02-09",25
67219,"2020-02-09",25
67260,"2020-02-09",25
67267,"2020-02-09",25
67425,"2020-02-09",25
67434,"2020-02-09",25
67473,"2020-02-09",25
67740,"2020-02-09",25
67800,"2020-02-09",25
67803,"2020-02-09",25
67963,"2020-02-09",25
68094,"2020-02-09",25
68314,"2020-02-09",25
68499,"2020-02-09",25
68521,"2020-02-09",25
68532,"2020-02-09",25
68548,"2020-02-09",25
68606,"2020-02-09",25
68683,"2020-02-09",25
68712,"2020-02-09",25
68748,"2020-02-09",25
68863,"2020-02-09",25
69068,"2020-02-09",25
69083,"2020-02-09",25
69150,"2020-02-09",25
69467,"2020-02-09",25
69513,"2020-02-09",25
69540,"2020-02-09",25
69750,"2020-02-09",10
70011,"2020-02-09",10
70099,"2020-02-09",10
70446,"2020-02-09",10
70492,"2020-02-09",10
70703,"2020-02-09",10
70723,"2020-02-09",10
70836,"2020-02-09",10
70881,"2020-02-09",10
